inst_id,ric,isin,sedol,ticker,cusip,asset_class,coi
ABC6ES4A,APPL.OQ,US6272068994,9361250,APPL,627206899,Stock,US
ABC3OZ7Y,GOOGL.OQ,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABCA6447,F.L,CA2166717154,9038773,F,216671715,Stock,CA
BCD6QMAV,,,0,GBP,0,Cash,
ABC1EAUS,GOOGL.N,CA6935991754,2180703,GOOGL,693599175,Stock,CA
BCDNLUW2,,,0,USD,0,Cash,
BCDECNY1,,,0,CAD,0,Cash,
BCDF0A1O,,,0,EUR,0,Cash,
ABC9DGL7,DIS.OQ,DE6023942274,0426117,DIS,602394227,Stock,DE
ABCPAQV8,TSLA.OQ,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABCYBJQK,GOOGL.N,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABCCRP3Z,GOOGL.OQ,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABC47YZN,GOOGL.OQ,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABCRQWEW,TSLA.OQ,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABCIW2B2,APPL.L,US6272068994,9361250,APPL,627206899,Stock,US
ABC0QXDG,F.N,CA2166717154,9038773,F,216671715,Stock,CA
ABC20N85,GOOGL.OQ,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABCUU7ME,AMZN.L,US4033548474,4356207,AMZN,403354847,Stock,US
ABCI1S1Z,APPL.L,US6272068994,9361250,APPL,627206899,Stock,US
ABCTL070,DIS.L,DE6023942274,0426117,DIS,602394227,Stock,DE
ABCY3KR8,GOOGL.L,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABCSZOIK,APPL.L,US6272068994,9361250,APPL,627206899,Stock,US
ABCWU9RZ,TSLA.OQ,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABCQPXW6,F.OQ,CA2166717154,9038773,F,216671715,Stock,CA
ABC7KDJB,F.OQ,CA2166717154,9038773,F,216671715,Stock,CA
ABC3TCOB,IBM.N,GB0935499674,9050674,IBM,093549967,Stock,GB
ABCK5KD8,FB.N,CH6637023164,3892290,FB,663702316,Stock,CH
ABC3DAJ0,GOOGL.OQ,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABC2YMN7,GOOGL.OQ,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABCXTW18,F.N,CA2166717154,9038773,F,216671715,Stock,CA
ABC1NOCY,GOOGL.OQ,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABC972GR,TSLA.OQ,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABC22J6A,AMZN.OQ,US4033548474,4356207,AMZN,403354847,Stock,US
ABC9G83C,F.OQ,CA2166717154,9038773,F,216671715,Stock,CA
ABCXTHFY,GOOGL.N,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABC0CX3H,TSLA.N,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABCUJ8MD,TSLA.N,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABCYCKNK,TSLA.OQ,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABC57FDR,DIS.N,DE6023942274,0426117,DIS,602394227,Stock,DE
ABCM80VO,AMZN.L,US4033548474,4356207,AMZN,403354847,Stock,US
ABCWXLUS,AMZN.N,US4033548474,4356207,AMZN,403354847,Stock,US
ABCVMPIP,F.OQ,CA2166717154,9038773,F,216671715,Stock,CA
ABCX4WQW,GOOGL.OQ,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABCKERRU,DIS.L,DE6023942274,0426117,DIS,602394227,Stock,DE
ABCH1T7N,FB.L,CH6637023164,3892290,FB,663702316,Stock,CH
ABCJLVRB,FB.OQ,CH6637023164,3892290,FB,663702316,Stock,CH
ABCG4WBU,IBM.N,GB0935499674,9050674,IBM,093549967,Stock,GB
ABCK4Z03,F.L,CA2166717154,9038773,F,216671715,Stock,CA
ABCTU4OX,DIS.L,DE6023942274,0426117,DIS,602394227,Stock,DE
ABCKZ8P3,AMZN.L,US4033548474,4356207,AMZN,403354847,Stock,US
ABCCGXO6,GOOGL.L,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABC7DBPN,IBM.L,GB0935499674,9050674,IBM,093549967,Stock,GB
ABC75JU2,IBM.N,GB0935499674,9050674,IBM,093549967,Stock,GB
ABC86TRH,GOOGL.L,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABC65CBG,TSLA.L,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABCRJ3Z1,DIS.N,DE6023942274,0426117,DIS,602394227,Stock,DE
ABCKM7AG,IBM.OQ,GB0935499674,9050674,IBM,093549967,Stock,GB
ABCIEQX9,TSLA.L,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABCPA048,TSLA.N,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABC110RK,APPL.OQ,US6272068994,9361250,APPL,627206899,Stock,US
ABC3KS9L,TSLA.OQ,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABC1S2G8,TSLA.N,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABCG8M2H,AMZN.L,US4033548474,4356207,AMZN,403354847,Stock,US
ABC1PMQX,FB.OQ,CH6637023164,3892290,FB,663702316,Stock,CH
ABCUAPTW,FB.L,CH6637023164,3892290,FB,663702316,Stock,CH
ABCS7V4W,F.N,CA2166717154,9038773,F,216671715,Stock,CA
ABCQZV3W,IBM.OQ,GB0935499674,9050674,IBM,093549967,Stock,GB
ABCY3C9T,FB.N,CH6637023164,3892290,FB,663702316,Stock,CH
ABCWUB8E,AMZN.N,US4033548474,4356207,AMZN,403354847,Stock,US
ABC6KN64,TSLA.N,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABCX96AI,APPL.N,US6272068994,9361250,APPL,627206899,Stock,US
ABCK0H9T,GOOGL.OQ,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABCHUZG0,APPL.L,US6272068994,9361250,APPL,627206899,Stock,US
ABCHL73N,GOOGL.OQ,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABCIOSXG,F.N,CA2166717154,9038773,F,216671715,Stock,CA
ABC0LSX7,AMZN.N,US4033548474,4356207,AMZN,403354847,Stock,US
ABCNN9EQ,IBM.OQ,GB0935499674,9050674,IBM,093549967,Stock,GB
ABC728ML,AMZN.OQ,US4033548474,4356207,AMZN,403354847,Stock,US
ABCR0FRP,DIS.N,DE6023942274,0426117,DIS,602394227,Stock,DE
ABCZYYKJ,IBM.L,GB0935499674,9050674,IBM,093549967,Stock,GB
ABCZM9JF,IBM.L,GB0935499674,9050674,IBM,093549967,Stock,GB
ABCZNMFH,APPL.L,US6272068994,9361250,APPL,627206899,Stock,US
ABCV666V,GOOGL.OQ,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABCEIZYF,FB.N,CH6637023164,3892290,FB,663702316,Stock,CH
ABCG9BEQ,FB.L,CH6637023164,3892290,FB,663702316,Stock,CH
ABC21TUL,AMZN.OQ,US4033548474,4356207,AMZN,403354847,Stock,US
ABCW426L,TSLA.OQ,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABCAFKPQ,GOOGL.L,CA6935991754,2180703,GOOGL,693599175,Stock,CA
ABC72PAZ,DIS.OQ,DE6023942274,0426117,DIS,602394227,Stock,DE
ABCAURYN,APPL.OQ,US6272068994,9361250,APPL,627206899,Stock,US
ABCUEIGQ,IBM.OQ,GB0935499674,9050674,IBM,093549967,Stock,GB
ABCU9M6G,APPL.OQ,US6272068994,9361250,APPL,627206899,Stock,US
ABC4EELD,F.N,CA2166717154,9038773,F,216671715,Stock,CA
ABCZPGWF,TSLA.L,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABCBHMKG,IBM.OQ,GB0935499674,9050674,IBM,093549967,Stock,GB
ABC1CK8L,IBM.L,GB0935499674,9050674,IBM,093549967,Stock,GB
ABCR93LB,APPL.N,US6272068994,9361250,APPL,627206899,Stock,US
ABCMFY0P,IBM.N,GB0935499674,9050674,IBM,093549967,Stock,GB
ABCCU9EL,TSLA.L,CA1452734464,0685039,TSLA,145273446,Stock,CA
ABC7EYMJ,FB.L,CH6637023164,3892290,FB,663702316,Stock,CH
